"Заголовок","Текст новости","Картинка","Автор","Дата публикации","Активность новости"
"id","Регион","Код"
"1","Винницкая область","ВI, ВТ, ВХ(ВИ)"
"2","Волынская область","ВО, ВК, ВМ (ВН)"
"3","Донецкая область","ЕА, ЕВ, ЕК, ЕН, ЕО, ЕС (ДО, ДЦ, СЛ)"
"4","Днепропетровская область","АА, АВ, АЕ, АК, АН (ДН, ДП)"
"5","Херсонская область","ХО, ХН (ХО)"
"id","ФИО","Адрес","Дата рождения","Роль"
"1","Коцупий Николай Дмитриевич","Краматорск, Котельная 17","2002-02-02","Студент"
"3","Костенко Юрий Петрович","Краматорск, Школьная 6","1990-06-10","Репортёр"
